,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
19,6,Elanga (8),Ricky Glass,24.44,5.47,6.52,Q246,29.9kg,$6.50,425,5,26/01/2024,bendigo
20,7,Aeroplane Astro (1),Samuel Webb,24.47,5.84,6.54,M357,32.2kg,$4.60,425,5,26/01/2024,bendigo
21,8,Classy Shifter (6),Kevin Ashton,24.83,10.96,6.72,M888,32.5kg,$21.00,425,5,26/01/2024,bendigo
22,1,Tropicana (3),Daniel Pell,24.1,0.0,6.57,M111,25.5kg,$2.40,425,5,26/01/2024,bendigo
23,2,Where's Walter (5),Andrew Mooney,24.23,1.89,6.64,M422,35.6kg,$8.00,425,5,26/01/2024,bendigo
24,3,No More Issues (2),Wendy Hansen,24.3,2.79,6.68,M533,28.3kg,$14.00,425,5,26/01/2024,bendigo
25,4,Zipping Phoenix (6),Mark Delbridge,24.6,7.19,6.73,M644,31.2kg,$4.60,425,5,26/01/2024,bendigo
26,5,Astronomica (1),Garry Johnson,24.64,7.76,6.84,S855,34.3kg,$6.50,425,5,26/01/2024,bendigo
27,6,Mystery Chill (8),Cameron Bahen,24.83,10.34,6.64,M367,28.5kg,$8.00,425,5,26/01/2024,bendigo
28,7,Insane Brockie (4),Carol Jackson,24.87,11.03,6.77,M776,31.8kg,$12.00,425,5,26/01/2024,bendigo
29,8,Moraine Zoe (7),Dean Elliot,25.35,17.79,6.61,M288,25.6kg,$14.00,425,5,26/01/2024,bendigo
30,1,Wrong Bias (1),David Kerr,23.85,0.0,6.44,M111,29.2kg,$2.80,425,5,26/01/2024,bendigo
31,2,Blackpool Dozer (3),Renee Kenyon,23.94,1.41,6.51,M222,37.2kg,$6.00,425,5,26/01/2024,bendigo
32,3,Militant Storm (4),Ken Hunt,23.99,2.13,6.6,M333,28.0kg,$9.00,425,5,26/01/2024,bendigo
33,4,Magic Ride (7),Andrea Bahen,24.27,6.04,6.63,M554,27.1kg,$12.00,425,5,26/01/2024,bendigo
34,5,Barney's A Lad (5),Simon Payne,24.33,6.91,6.62,M445,32.0kg,$4.80,425,5,26/01/2024,bendigo
35,6,Manila Heckle (8),Robert Mowat,24.34,7.1,6.69,M766,33.0kg,$7.50,425,5,26/01/2024,bendigo
36,7,Manila Coghlan (6),Robert Mowat,24.44,8.46,6.83,S888,31.8kg,$8.00,425,5,26/01/2024,bendigo
37,8,Sir Melville (2),Tess Galea,24.53,9.79,6.64,M677,29.7kg,$21.00,425,5,26/01/2024,bendigo
38,1,Nicmac Swift (8),Briana Robertson -Leech,28.43,0.0,6.64,M111,31.5kg,$14.00,500,X67H,26/01/2024,bendigo
39,2,Hired Hand (2),Beverley Pell,28.45,0.25,6.75,M422,35.0kg,$7.50,500,X67H,26/01/2024,bendigo
40,3,Buck Shines (7),Jordan Formosa,28.82,5.6,6.76,M535,36.3kg,$7.00,500,X67H,26/01/2024,bendigo
41,4,Insubordinate (1),Aaron Debattista,28.87,6.2,6.68,M244,30.5kg,$3.60,500,X67H,26/01/2024,bendigo
42,5,Panama Parade (3),David Kerr,28.88,6.39,6.9,M653,33.0kg,$12.00,500,X67H,26/01/2024,bendigo
43,6,Cornhill Prince (4),Scott Gibson,29.1,9.56,6.75,M366,33.6kg,$4.80,500,X67H,26/01/2024,bendigo
44,7,Belsar (5),Lee Moore,29.13,9.91,7.04,M888,30.8kg,$3.50,500,X67H,26/01/2024,bendigo
45,8,Red Hair Shining (6),Hannah Barravecchio,29.14,10.04,6.96,M777,38.1kg,$10.00,500,X67H,26/01/2024,bendigo
46,1,Fled The Scene (7),Graham Glass,28.42,0.0,6.84,M333,34.6kg,$4.20,500,X67H,26/01/2024,bendigo
47,2,Redeemer Ruslie (8),Russell Edwards,28.44,0.25,6.63,M222,29.5kg,$12.00,500,X67H,26/01/2024,bendigo
48,3,Upper's Flyer (5),David Kerr,28.46,0.53,6.56,M111,32.0kg,$21.00,500,X67H,26/01/2024,bendigo
49,4,Bomb Roberta (3),Adrian Kenyon,28.78,5.03,6.99,M755,26.7kg,$8.00,500,X67H,26/01/2024,bendigo
50,5,Belle Extra (1),Peter Griffen,28.79,5.29,7.07,S866,31.1kg,$4.60,500,X67H,26/01/2024,bendigo
51,6,Laser Beam (2),Garry Johnson,28.99,8.03,6.85,M444,34.1kg,$7.00,500,X67H,26/01/2024,bendigo
52,7,Wincey Bale (4),Mark Delbridge,28.99,8.14,6.9,M687,29.7kg,$9.00,500,X67H,26/01/2024,bendigo
53,8,Stitch And Shout (6),Graeme Jose,29.45,14.71,6.86,M578,34.0kg,$4.80,500,X67H,26/01/2024,bendigo
54,1,Ox The Man (3),Brian Brown,28.35,0.0,6.52,M111,33.6kg,$3.60,500,5,26/01/2024,bendigo
55,2,Slingshot Snoop (8),Briana Robertson -Leech,28.36,0.17,6.75,S333,36.4kg,$16.00,500,5,26/01/2024,bendigo
56,3,Twilight Jet (7),Fay Vantaarling,28.44,1.39,6.68,M222,30.5kg,$10.00,500,5,26/01/2024,bendigo
57,4,Midnight Rocker (1),Cameron Bahen,28.57,3.13,6.88,S744,32.9kg,$4.60,500,5,26/01/2024,bendigo
58,5,Bern By (2),Jeff Galea,28.72,5.34,6.78,M455,30.0kg,$8.00,500,5,26/01/2024,bendigo
59,6,Junkyard Prince (6),Susan Trim,28.72,5.39,6.84,M567,35.7kg,$4.20,500,5,26/01/2024,bendigo
60,7,Spartan Legend (5),Trent Blacker,28.74,5.66,6.91,M876,31.5kg,$8.00,500,5,26/01/2024,bendigo
61,8,Omaha Bale (4),Andrew Mooney,28.87,7.41,6.87,M688,35.4kg,$10.00,500,5,26/01/2024,bendigo
62,1,Boomburst (5),Natalie Presutto,27.91,0.0,6.43,M111,29.9kg,$4.00,500,X45,26/01/2024,bendigo
63,2,Fearless Max (2),Steven Hetherton,28.23,4.5,6.55,Q233,30.6kg,$9.00,500,X45,26/01/2024,bendigo
64,3,Russian Berry (4),Raymond Henness,28.26,5.03,6.56,M322,35.4kg,$3.50,500,X45,26/01/2024,bendigo
65,4,Sir Valentino (1),Charlie Guillou,28.33,5.97,6.68,M444,32.7kg,$9.50,500,X45,26/01/2024,bendigo
66,5,Jetstream Icon (6),Ian Garland,28.49,8.27,6.78,S755,32.4kg,$4.50,500,X45,26/01/2024,bendigo
67,6,Claretown Ann (8),Peter Griffen,28.5,8.36,6.7,M566,31.4kg,$5.00,500,X45,26/01/2024,bendigo
68,7,Rojo Silver Fox (3),Peter Bartlett,28.5,8.4,6.85,M877,33.6kg,$21.00,500,X45,26/01/2024,bendigo
69,DNF,Sapphire Fern (7),Barry Milne,,,6.77,M68,26.7kg,,500,X45,26/01/2024,bendigo
70,1,Financier (3),Natalie Presutto,28.21,0.0,6.56,M111,29.2kg,$4.20,500,5,26/01/2024,bendigo
71,2,Burn Bright (4),Aaron Debattista,28.24,0.53,6.63,M222,29.8kg,$4.60,500,5,26/01/2024,bendigo
72,3,Airtime Infrared (7),John Coburn,28.54,4.84,6.83,M766,29.2kg,$7.50,500,5,26/01/2024,bendigo
73,4,Long Legs Liam (5),Robert Hayes,28.61,5.76,6.67,M354,33.1kg,$9.00,500,5,26/01/2024,bendigo
74,5,Mcivor Rusty (6),Barry Priest,28.68,6.73,6.92,M885,31.9kg,$21.00,500,5,26/01/2024,bendigo
75,6,Tin Tin Cabang (1),Gary Hansen,28.85,9.17,6.77,S533,28.5kg,$3.40,500,5,26/01/2024,bendigo
76,7,Wandana Lad (2),Garry Johnson,28.93,10.3,6.78,M678,32.0kg,$14.00,500,5,26/01/2024,bendigo
77,8,Miss Immy Lee (8),Gayle Lemin,29.02,11.59,6.74,M447,28.3kg,$10.00,500,5,26/01/2024,bendigo
78,1,Believing (4),Peter Frost,24.02,0.0,6.52,M122,36.3kg,$12.00,425,4,26/01/2024,bendigo
79,2,Explosive Debt (3),Lisa Delbridge,24.05,0.39,6.52,M211,35.5kg,$4.20,425,4,26/01/2024,bendigo
80,3,Uncle Rosco (6),Ross Lyons,24.07,0.77,6.54,M333,32.9kg,$7.50,425,4,26/01/2024,bendigo
81,4,Black Compass (8),Brian Brown,24.2,2.59,6.59,M444,32.8kg,$4.20,425,4,26/01/2024,bendigo
82,5,Bold Contender (7),Michael Katsiris,24.31,4.2,6.65,S755,32.2kg,$6.00,425,4,26/01/2024,bendigo
83,6,Blackpool Blade (1),Adrian Kenyon,24.44,6.04,6.6,M677,35.7kg,$3.60,425,4,26/01/2024,bendigo
84,7,Cosmic Journey (2),Simon Payne,24.51,7.0,6.59,M566,32.9kg,$10.00,425,4,26/01/2024,bendigo
85,1,Maddie Odd Sock (4),Simone Fisher,23.89,0.0,6.52,M111,28.7kg,$8.00,425,5,26/01/2024,bendigo
86,2,Cookie Delight (2),Peter Trim,24.16,3.83,6.7,M433,33.1kg,$4.60,425,5,26/01/2024,bendigo
87,3,Spicy Piper (8),Belinda Connolly,24.37,6.79,6.7,M544,25.5kg,$4.80,425,5,26/01/2024,bendigo
88,4,Coffee And Cream (5),Peter Frost,24.42,7.56,6.64,M222,31.5kg,$10.00,425,5,26/01/2024,bendigo
89,5,Get It Done (6),Gavin Gledhill,24.51,8.87,6.9,S866,31.4kg,$8.00,425,5,26/01/2024,bendigo
90,6,Nitro Bale (7),Suzanne Mannion,24.55,9.34,6.76,M787,31.1kg,$3.60,425,5,26/01/2024,bendigo
91,7,Affair Beauty (1),Martin Hanke,24.57,9.64,6.68,M355,29.5kg,$7.50,425,5,26/01/2024,bendigo
92,8,Press Start (3),Peter Frost,24.87,13.93,6.71,M678,26.0kg,$9.00,425,5,26/01/2024,bendigo
93,1,Cool Nature (8),Mark Delbridge,24.13,0.0,6.53,Q111,25.2kg,$3.60,425,5,26/01/2024,bendigo
94,2,Wreaking Havoc (6),Marlene Schmidt,24.16,0.44,6.57,M222,29.8kg,$4.20,425,5,26/01/2024,bendigo
95,3,Tame The Beast (2),Samuel Webb,24.48,5.01,6.72,M645,32.5kg,$7.50,425,5,26/01/2024,bendigo
96,4,Benny Jet (3),Ian Hopper,24.5,5.31,6.67,M566,33.2kg,$8.00,425,5,26/01/2024,bendigo
97,5,Canya Obliterate (4),Alexis Kenyon,24.52,5.67,6.9,M883,30.8kg,$16.00,425,5,26/01/2024,bendigo
98,6,Roxy Crumpet (7),Donna Knight,24.65,7.44,6.67,Q477,35.0kg,$12.00,425,5,26/01/2024,bendigo
99,7,Redleg Bull Ant (5),Steven Vantaarling,24.73,8.54,6.79,M754,31.7kg,$21.00,425,5,26/01/2024,bendigo
100,8,Tobikuma (1),Samuel Webb,24.78,9.3,6.6,Q338,31.6kg,$3.60,425,5,26/01/2024,bendigo
101,1,Hadwin Bale (5),Thomas Dailly,26.24,0.0,6.57,M211,29.9kg,$2.80,460,M,26/01/2024,geelong
102,2,Kingsley Bale (7),Thomas Dailly,26.25,0.11,6.56,Q122,29.6kg,$4.80,460,M,26/01/2024,geelong
103,3,Piccolo Bale (4),Thomas Dailly,26.4,2.25,6.84,S774,32.1kg,$6.00,460,M,26/01/2024,geelong
104,4,Rapidfire Jayda (8),Brett Hare,26.5,3.63,6.78,M445,31.9kg,$12.00,460,M,26/01/2024,geelong
105,5,Fabricate (1),Angela Langton,26.51,3.81,6.69,M333,32.8kg,$8.00,460,M,26/01/2024,geelong
106,6,Upon Bale (6),Thomas Dailly,26.53,4.04,6.84,M687,25.2kg,$10.00,460,M,26/01/2024,geelong
107,7,Cabao Kyanite (2),Thomas Dailly,26.55,4.3,6.78,M556,32.8kg,$7.50,460,M,26/01/2024,geelong
108,8,Circle The Globe (3),Barry Reid,26.56,4.51,6.85,S868,34.6kg,$9.00,460,M,26/01/2024,geelong
109,1,Velvet Vixen (5),Kathleen Boyle,22.81,0.0,8.56,M33,27.9kg,$9.00,400,7,26/01/2024,geelong
110,2,Blazing Gold (8),Jessica Sharp,22.82,0.25,8.58,S44,33.8kg,$10.00,400,7,26/01/2024,geelong
111,3,Aston Truman (1),Samantha Grenfell,22.84,0.53,8.49,M22,33.1kg,$3.40,400,7,26/01/2024,geelong
112,4,Rowlf (7),Kathleen Boyle,22.94,1.84,8.7,S67,33.0kg,$8.00,400,7,26/01/2024,geelong
113,5,Urana Panda (6),Michelle Mallia,23.0,2.79,8.4,M11,23.9kg,$4.20,400,7,26/01/2024,geelong
114,6,Super Size Fries (4),Jason Sharp,23.01,2.91,8.66,M55,30.5kg,$10.00,400,7,26/01/2024,geelong
115,7,Shiny Pistol (2),Jessica Sharp,23.06,3.6,8.75,S78,30.1kg,$4.20,400,7,26/01/2024,geelong
116,8,Quick Biscuit (3),Shaun Hughes,23.12,4.44,8.82,M86,30.8kg,$12.00,400,7,26/01/2024,geelong
117,1,Aston Western (3),Paul Hammerstein,25.77,0.0,6.66,M111,33.4kg,$4.60,460,5,26/01/2024,geelong
118,2,Extremely Potent (5),Peter Presutto,25.9,1.93,6.71,M222,34.5kg,$3.60,460,5,26/01/2024,geelong
119,3,Riviera Bale (8),Samantha Grenfell,25.94,2.5,6.77,M343,33.8kg,$16.00,460,5,26/01/2024,geelong
120,4,Jamie Bale (1),Mark Delbridge,26.1,4.76,6.77,M455,32.8kg,$7.50,460,5,26/01/2024,geelong
121,5,Secret Reef (7),Andrea Chapple,26.24,6.7,6.83,S734,33.3kg,$12.00,460,5,26/01/2024,geelong
122,6,Shaka Big Tonks (4),Debbie Bewley,26.26,7.07,6.78,Q566,33.8kg,$26.00,460,5,26/01/2024,geelong
123,7,Shima Stripe (6),Thomas Dailly,26.43,9.5,6.84,S877,30.2kg,$2.80,460,5,26/01/2024,geelong
124,DNF,Kanji Waco (2),Paul Hammerstein,,,6.8,M6,30.9kg,,460,5,26/01/2024,geelong
125,1,Cawbourne Spots (8),Mark Delbridge,26.0,0.0,6.6,M111,29.3kg,$4.00,460,5,26/01/2024,geelong
126,2,Zodiac Bale (2),Correy Grenfell,26.09,1.37,6.83,M422,25.8kg,$3.60,460,5,26/01/2024,geelong
127,3,Beach Bourbski (3),Thomas Dailly,26.34,5.0,6.9,M885,32.6kg,$8.00,460,5,26/01/2024,geelong
128,4,Black Tuxedo (6),Noel Walsh,26.36,5.2,6.81,M333,35.1kg,$12.00,460,5,26/01/2024,geelong
129,5,Aston Roman (7),Benjamin Magri,26.44,6.4,6.86,M544,36.7kg,$4.60,460,5,26/01/2024,geelong
130,6,Exotic Beauty (4),Kathleen Boyle,26.67,9.69,6.87,M677,24.2kg,$21.00,460,5,26/01/2024,geelong
131,7,Minty Box (5),Thomas Dailly,26.76,10.93,6.89,M766,32.8kg,$4.20,460,5,26/01/2024,geelong
132,8,Caribbean (1),Stephen Brincat,26.81,11.59,6.78,M258,34.4kg,$10.00,460,5,26/01/2024,geelong
133,1,Mister Easy (6),Jason Portelli,29.68,0.0,5.39,Q2111,31.8kg,$2.40,520,RWH,26/01/2024,geelong
134,2,Stormy Day (7),Jessica Sharp,29.89,2.89,5.61,S4322,29.5kg,$6.00,520,RWH,26/01/2024,geelong
135,3,Crimson Cannon (1),Jessica Sharp,30.14,6.47,5.38,Q1233,31.1kg,$4.60,520,RWH,26/01/2024,geelong
136,4,Aeroplane Ricky (5),Wayne Gray,30.44,10.84,5.53,M3444,33.4kg,$6.00,520,RWH,26/01/2024,geelong
137,5,Twenty Deep (3),Matthew Nash,30.53,12.14,5.62,M5555,30.8kg,$26.00,520,RWH,26/01/2024,geelong
138,6,Tinker Mike (2),Jennifer Burns,30.73,15.0,5.63,M6666,34.7kg,$12.00,520,RWH,26/01/2024,geelong
139,7,Geoff's Stories (8),Jodi Thorpe,30.81,16.13,5.64,S7777,28.2kg,$26.00,520,RWH,26/01/2024,geelong
140,8,Chief Davinci (4),Chris Armstrong,31.0,18.79,5.78,M8888,28.4kg,$7.00,520,RWH,26/01/2024,geelong
141,1,Tully Luna (2),Jeffrey Britton,30.15,0.0,5.46,Q2333,26.0kg,$8.00,520,RWH,26/01/2024,geelong
142,2,Patch You Later (4),Paul Bartolo,30.16,0.04,5.34,Q1111,30.3kg,$10.00,520,RWH,26/01/2024,geelong
143,3,Break In (1),Matthew Nash,30.28,1.83,5.48,Q5222,28.3kg,$9.00,520,RWH,26/01/2024,geelong
144,4,Big Yeti (8),Matthew Lanigan,30.32,2.43,5.66,S8654,29.9kg,$8.00,520,RWH,26/01/2024,geelong
145,5,Tinker Kim (5),Jennifer Burns,30.39,3.33,5.66,S7565,29.0kg,$26.00,520,RWH,26/01/2024,geelong
146,6,Aeroplane Mode (3),Jessica Sharp,30.48,4.73,5.49,S6446,31.7kg,$4.20,520,RWH,26/01/2024,geelong
147,7,Shore's Luck (7),Daniel Gibbons,30.94,11.3,5.47,S4877,26.8kg,$2.20,520,RWH,26/01/2024,geelong
148,8,Daisy May (6),Cody Hose,31.22,15.31,5.47,Q3788,24.8kg,$51.00,520,RWH,26/01/2024,geelong
149,1,Sponge Kisses (7),Lisa Delbridge,26.01,0.0,6.55,Q111,27.0kg,$4.80,460,5,26/01/2024,geelong
150,2,Still To Come (6),Steven Mcdonnell,26.07,0.86,6.64,M222,28.4kg,$10.00,460,5,26/01/2024,geelong
151,3,Penny's Jade (5),Ronald Martin,26.34,4.79,6.66,Q333,27.2kg,$21.00,460,5,26/01/2024,geelong
152,4,Georgie Bale (8),Mark Delbridge,26.45,6.31,6.71,M444,26.0kg,$10.00,460,5,26/01/2024,geelong
153,5,Inter Sparkle (1),Jennifer Thorpe,26.55,7.7,6.89,M887,27.5kg,$14.00,460,5,26/01/2024,geelong
154,6,Volta Bale (4),Clinton Keith,26.57,8.03,6.8,M655,28.7kg,$16.00,460,5,26/01/2024,geelong
155,7,Power Out (3),Andrea Chapple,26.62,8.81,6.8,M766,28.1kg,$3.60,460,5,26/01/2024,geelong
156,8,Nayeli (2),Chelsi Madigan,27.06,15.01,6.73,M578,28.5kg,$2.80,460,5,26/01/2024,geelong
157,1,Shima Dream (4),Thomas Dailly,25.55,0.0,6.56,M111,35.2kg,$6.50,460,X45,26/01/2024,geelong
158,2,Shima Current (2),Thomas Dailly,25.79,3.37,6.75,S533,32.3kg,$2.80,460,X45,26/01/2024,geelong
159,3,Gunai Wizard (5),John Barbara,25.81,3.66,6.61,M222,35.6kg,$4.20,460,X45,26/01/2024,geelong
160,4,Amron Tiger (3),Brooke Ennis,26.04,7.0,6.67,M344,32.7kg,$12.00,460,X45,26/01/2024,geelong
161,5,Boston Garden (1),Jeffrey Britton,26.12,8.13,6.72,M466,33.0kg,$8.00,460,X45,26/01/2024,geelong
162,6,Pigwidgeon (6),Ian Cockerell,26.13,8.3,6.8,M877,27.2kg,$26.00,460,X45,26/01/2024,geelong
163,7,Destructively (7),Ashlee Terry,26.19,9.17,6.77,M755,31.3kg,$4.80,460,X45,26/01/2024,geelong
164,8,Dedalus Diggle (8),Ian Cockerell,26.34,11.27,6.76,M688,34.0kg,$16.00,460,X45,26/01/2024,geelong
165,1,Phelan Tubman (5),Thomas Dailly,26.07,0.0,6.72,Q322,25.4kg,$3.40,460,X67,26/01/2024,geelong
166,2,Urith Bale (2),Daniel Gibbons,26.18,1.57,6.64,Q111,28.5kg,$7.50,460,X67,26/01/2024,geelong
167,3,Derogative (8),Amanda Tullio,26.24,2.5,6.71,Q243,33.8kg,$3.20,460,X67,26/01/2024,geelong
168,4,Polyjuice Potion (7),Ian Cockerell,26.41,4.89,6.79,M534,36.5kg,$6.50,460,X67,26/01/2024,geelong
169,5,Yaku Bale (1),Thomas Dailly,26.42,5.03,6.73,M455,27.4kg,$12.00,460,X67,26/01/2024,geelong
170,6,Lily Luna Potter (4),Lisa Cockerell,26.65,8.36,6.84,M787,27.9kg,$21.00,460,X67,26/01/2024,geelong
171,7,Rooster Legs (3),Kathleen Boyle,26.72,9.33,6.84,M666,31.6kg,$9.00,460,X67,26/01/2024,geelong
172,8,Shima Harley (6),Thomas Dailly,26.96,12.77,6.85,S878,30.8kg,$10.00,460,X67,26/01/2024,geelong
173,1,Sunny's Alright (6),Jeffrey Britton,22.63,0.0,8.47,M11,33.5kg,$6.50,400,X67,26/01/2024,geelong
174,2,Canya Win (8),Jason Sharp,22.87,3.39,8.66,M42,31.9kg,$7.00,400,X67,26/01/2024,geelong
175,3,Sovereign State (1),Anthony Azzopardi,22.98,4.96,8.56,M23,33.8kg,$4.50,400,X67,26/01/2024,geelong
176,4,Misses Easy (7),Jason Portelli,23.06,6.17,8.63,M34,28.2kg,$3.60,400,X67,26/01/2024,geelong
177,5,Oryx (5),Emma Palma,23.11,6.84,8.8,M68,36.9kg,$5.00,400,X67,26/01/2024,geelong
178,6,Aston Indy (2),Benjamin Magri,23.15,7.37,8.87,Q85,25.2kg,$7.50,400,X67,26/01/2024,geelong
179,7,Aston Aretha (4),Thomas Dailly,23.22,8.47,8.86,Q77,25.9kg,$8.00,400,X67,26/01/2024,geelong
180,8,Tricky Riddles (3),Dylan Sharp,23.26,8.93,8.8,M56,32.4kg,$26.00,400,X67,26/01/2024,geelong
181,1,Description (7),Rebecca Gibbons,22.43,0.0,8.35,Q11,33.5kg,$4.60,400,X45,26/01/2024,geelong
182,2,Gunai Prince (1),John Barbara,22.62,2.66,8.36,Q22,29.1kg,$2.80,400,X45,26/01/2024,geelong
183,3,Raichu (8),Jessica Sharp,22.63,2.81,8.43,M33,31.1kg,$12.00,400,X45,26/01/2024,geelong
184,4,Fitzroy Bale (4),Correy Grenfell,22.84,5.77,8.61,M88,34.2kg,$10.00,400,X45,26/01/2024,geelong
185,5,Lamonica (3),Dallas Massina,22.93,7.06,8.61,M75,28.5kg,$4.60,400,X45,26/01/2024,geelong
186,6,Hippogriff (2),Ian Cockerell,22.94,7.29,8.54,Q66,35.8kg,$10.00,400,X45,26/01/2024,geelong
187,7,Pi Grange (5),Delaine Vigor,23.02,8.4,8.53,M44,31.8kg,$26.00,400,X45,26/01/2024,geelong
188,8,Mrs. Nelson (6),Jason Sharp,23.06,9.03,8.53,S57,26.3kg,$10.00,400,X45,26/01/2024,geelong
189,1,Bumpy Gold (8),Anthony Azzopardi,22.64,0.0,8.33,M23,28.6kg,$6.00,400,5,26/01/2024,geelong
190,2,Joliet Bale (1),Correy Grenfell,22.69,0.7,8.32,Q11,25.7kg,$10.00,400,5,26/01/2024,geelong
191,3,Aston Sheeran (3),Samantha Grenfell,22.83,2.75,8.38,M32,33.4kg,$3.50,400,5,26/01/2024,geelong
192,4,Fiery Duel (6),Mark Delbridge,23.0,5.2,8.57,M54,30.8kg,$8.00,400,5,26/01/2024,geelong
193,5,Truvy Bale (2),Daniel Gibbons,23.01,5.25,8.55,Q45,35.0kg,$3.60,400,5,26/01/2024,geelong
194,6,Slingshot Flare (4),Lisa Delbridge,23.17,7.63,8.65,M86,30.3kg,$16.00,400,5,26/01/2024,geelong
195,7,Bolter's Grange (5),Peter Grills,23.23,8.4,8.64,M67,31.2kg,$18.00,400,5,26/01/2024,geelong
196,8,Ultra Bale (7),Samantha Grenfell,23.4,10.8,8.65,S78,35.2kg,$7.50,400,5,26/01/2024,geelong
197,1,Cosmo Model (3),Jodie Lord,20.12,0.0,6.6,211.0,25.9kg,$3.50,350,M,26/01/2024,goulburn
198,2,Final Award (4),Neil Staines,20.18,0.75,,122.0,28.5kg,$3.20,350,M,26/01/2024,goulburn
199,3,Spring Notice (6),Gregory Board,20.22,1.5,,343.0,33.2kg,$5.00,350,M,26/01/2024,goulburn
200,4,Classy Model (8),Jodie Lord,20.51,5.5,,434.0,26.5kg,$4.60,350,M,26/01/2024,goulburn
201,5,Sutton Shiraz (7),Susan Sundstrom,20.52,5.75,,655.0,31.5kg,$14.00,350,M,26/01/2024,goulburn
202,6,Snowy's Eclipse (2),Sarah Hopkins,20.62,7.0,,576.0,38.5kg,$41.00,350,M,26/01/2024,goulburn
203,7,Gallipoli Gal (5),John Callaughan,20.66,7.75,,867.0,28.1kg,$21.00,350,M,26/01/2024,goulburn
204,8,Lucky Lenny (1),Lisa Worthy,21.13,14.25,,788.0,30.7kg,$14.00,350,M,26/01/2024,goulburn
205,1,Great Rate (5),Jodie Lord,20.21,0.0,,241.0,26.8kg,$3.20,350,M,26/01/2024,goulburn
206,2,Courting Cash (1),Glen Quirk,20.25,0.75,,122.0,25.3kg,$3.90,350,M,26/01/2024,goulburn
207,3,Road Trippin' (8),Lynn Maney,20.25,0.75,6.52,313.0,30.7kg,$17.00,350,M,26/01/2024,goulburn
208,4,Aussie Four (6),Neil Staines,20.48,3.75,,654.0,31.2kg,$8.50,350,M,26/01/2024,goulburn
209,5,City Model (7),Jodie Lord,20.53,4.5,,435.0,25.5kg,$5.00,350,M,26/01/2024,goulburn
210,6,Snowy's Hexen (3),Sarah Hopkins,20.63,6.0,,876.0,31.1kg,$26.00,350,M,26/01/2024,goulburn
211,7,Full On Aces (4),Victor Sultana,20.71,7.0,,767.0,30.5kg,$4.40,350,M,26/01/2024,goulburn
212,8,Forgotten Few (2),Darren Wort,20.9,9.75,,588.0,33.7kg,$61.00,350,M,26/01/2024,goulburn
213,1,Computer Model (2),Jodie Lord,25.03,0.0,,2111.0,31.8kg,$6.50,440,M,26/01/2024,goulburn
214,2,Zipping Trucker (1),Michael Hardman,25.3,3.75,,6342.0,35.5kg,$4.20,440,M,26/01/2024,goulburn
