,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
69,4,Fernando Mae (5),Angela Murray,19.67,9.5,3.4,654.0,33.8kg,$10.00,340,NG,10/10/2023,bulli
70,4,Foran Banner (7),Barry Gibbons,19.67,9.5,3.39,565.0,28.2kg,$4.50,340,NG,10/10/2023,bulli
71,6,Towering Larry (4),Brett Smith,19.79,11.25,3.33,376.0,35.7kg,$10.00,340,NG,10/10/2023,bulli
72,7,Alpha Warrior (3),Charlie Gatt,19.88,12.5,3.36,427.0,32.8kg,$51.00,340,NG,10/10/2023,bulli
73,1,He's Grand (6),Rodney O'Brien,26.6,0.0,9.92,1111.0,30.7kg,$2.80,472,X45,10/10/2023,bulli
74,2,Chill Out Jack (4),Ronald Marsden,26.8,2.75,10.1,5332.0,33.5kg,$2.80,472,X45,10/10/2023,bulli
75,3,My Bluebird (5),Joel Baxter,26.81,3.0,10.07,6223.0,26.5kg,$11.00,472,X45,10/10/2023,bulli
76,4,Zambidis (1),Christos Arletos,26.99,5.5,10.22,2444.0,34.0kg,$26.00,472,X45,10/10/2023,bulli
77,5,Archer O'brien (2),Lewis Galea,27.15,7.75,10.28,7555.0,32.0kg,$4.40,472,X45,10/10/2023,bulli
78,6,Ibrox Cooper (3),Adam Campton,27.43,11.75,10.29,4666.0,30.2kg,$17.00,472,X45,10/10/2023,bulli
79,7,Whitely (8),Richard Anderson,27.5,12.75,10.5,8877.0,35.0kg,$16.00,472,X45,10/10/2023,bulli
80,8,Aeroplane Harlow (7),Gregory Katon,27.95,19.25,10.47,3788.0,26.8kg,$31.00,472,X45,10/10/2023,bulli
81,1,Venus Banner (7),Barry Gibbons,22.43,0.0,6.41,2111.0,28.1kg,$3.75,400,X45,10/10/2023,bulli
82,2,Spark Ricciardo (1),Christopher Green,22.59,2.25,6.5,1222.0,34.4kg,$3.10,400,X45,10/10/2023,bulli
83,3,River View (6),Scott Morgan,22.62,2.5,6.51,5433.0,31.2kg,$5.00,400,X45,10/10/2023,bulli
84,4,Westburn Brockie (5),Valetta Mcdonald,22.89,6.5,6.59,6544.0,30.9kg,$11.00,400,X45,10/10/2023,bulli
85,5,Skedaddle Rhino (3),Alan Tutt,23.03,8.5,6.65,7865.0,30.8kg,$18.00,400,X45,10/10/2023,bulli
86,6,Stylish Shamrock (8),Robert Hancock,23.12,9.75,6.64,8786.0,31.2kg,$34.00,400,X45,10/10/2023,bulli
87,7,Despicable Easy (2),Sarah Easey,23.32,12.75,6.63,4677.0,25.7kg,$41.00,400,X45,10/10/2023,bulli
88,8,Raglan Mamba (4),Ricky Brewer,23.54,15.75,6.51,3358.0,33.0kg,$4.50,400,X45,10/10/2023,bulli
89,1,Sanguine (1),Shane Pulbrook,22.91,0.0,6.59,2431.0,33.1kg,$2.25,400,5,10/10/2023,bulli
90,2,Lange's Lad (8),Alan Tutt,23.04,1.75,6.58,8552.0,32.3kg,$8.50,400,5,10/10/2023,bulli
91,3,Mr. Sizzler (2),Andrew Drapiewski,23.19,4.0,6.67,5663.0,33.8kg,$9.00,400,5,10/10/2023,bulli
92,4,Little Miss Kade (4),Guiseppe Denardo,23.23,4.5,6.52,1224.0,27.1kg,$4.50,400,5,10/10/2023,bulli
93,5,Girl's Night (6),Garry Erwin,23.25,4.75,6.5,3115.0,28.9kg,$20.00,400,5,10/10/2023,bulli
94,6,Despicable Ora (3),Sarah Easey,23.25,4.75,6.71,6886.0,27.2kg,$5.50,400,5,10/10/2023,bulli
95,7,Maltese Eagle (5),Kevin Barton,23.32,5.75,,4347.0,33.9kg,$51.00,400,5,10/10/2023,bulli
96,8,Final Innings (7),Rodney Stewart,23.54,9.0,6.71,7778.0,28.7kg,$16.00,400,5,10/10/2023,bulli
97,1,Only Beard (4),Shane Beard,16.53,0.0,5.67,21.0,32.1kg,$7.00,275,M,10/10/2023,cannington
98,2,Run A Tick (3),Lournay Malcolm,16.86,4.75,5.8,44.0,29.9kg,$4.90,275,M,10/10/2023,cannington
99,3,Kyle Ray (8),Shane Beard,16.91,5.25,5.6,13.0,32.9kg,$9.50,275,M,10/10/2023,cannington
100,4,Dodging Tszyu (7),Peter Brown,17.0,6.5,5.64,32.0,24.7kg,$3.00,275,M,10/10/2023,cannington
101,5,Franky Frank (1),Glen Price,17.11,8.25,5.93,85.0,26.3kg,$5.50,275,M,10/10/2023,cannington
102,6,She's Naughty (5),Shane Beard,17.14,8.75,5.83,56.0,25.6kg,$17.00,275,M,10/10/2023,cannington
103,7,Unintimidated (2),Kylie Mclennan,17.63,15.75,5.88,77.0,30.3kg,$17.00,275,M,10/10/2023,cannington
104,DNF,Miss Cool Mint (6),Kylie Mclennan,,,,68.0,25.4kg,,275,M,10/10/2023,cannington
105,1,All About Kuna (6),Michael Johnston,16.15,0.0,5.51,11.0,30.4kg,$3.00,275,N,10/10/2023,cannington
106,2,Our Aim (3),Christopher Halse,16.36,3.0,5.75,63.0,31.5kg,$3.70,275,N,10/10/2023,cannington
107,3,West On Outlaw (2),Christopher Halse,16.41,3.75,5.61,34.0,33.9kg,$4.20,275,N,10/10/2023,cannington
108,4,Zipping Haley (1),Phillip Worthington,16.44,4.25,5.58,22.0,28.3kg,$11.00,275,N,10/10/2023,cannington
109,5,Too Much Fun (5),Lexia Isaac,16.53,5.25,5.65,45.0,34.2kg,$10.00,275,N,10/10/2023,cannington
110,6,Our Girl Lulu (8),Keith Batty,16.54,5.5,5.65,56.0,31.4kg,$9.00,275,N,10/10/2023,cannington
111,7,Romneya Monelli (4),Angela Brown,16.58,6.0,5.79,87.0,27.3kg,$23.00,275,N,10/10/2023,cannington
112,8,Marley Cruise (7),Barry Mcpherson,16.71,8.0,5.78,78.0,28.5kg,$71.00,275,N,10/10/2023,cannington
113,1,Sunset Bubbles (3),David Hobby,22.05,0.0,6.6,111.0,27.9kg,$2.70,380,M,10/10/2023,cannington
114,2,Mustard De Jong (4),Colleen Pierson,22.49,6.25,6.95,422.0,33.4kg,$61.00,380,M,10/10/2023,cannington
115,3,Sago Gundi (5),Geoffrey Reid,22.62,8.25,6.93,233.0,31.0kg,$2.90,380,M,10/10/2023,cannington
116,4,Sapphire Star (7),Colleen Pierson,22.66,8.75,6.94,344.0,25.9kg,$24.00,380,M,10/10/2023,cannington
117,5,Kiki Sunrise (8),Enzo Crudeli,22.83,11.0,7.06,666.0,30.8kg,$12.00,380,M,10/10/2023,cannington
118,6,Yunderup Thorn (1),Michael Rylands,22.88,11.75,7.01,555.0,29.3kg,$22.00,380,M,10/10/2023,cannington
119,7,Uncompromised (2),Kylie Mclennan,23.04,14.0,7.08,777.0,31.1kg,$34.00,380,M,10/10/2023,cannington
120,8,Adonis Creed (6),Terrence Erenshaw,23.26,17.25,7.2,888.0,31.7kg,$4.00,380,M,10/10/2023,cannington
121,1,Sunset Callisto (1),David Hobby,21.78,0.0,6.59,111.0,33.9kg,$2.60,380,M,10/10/2023,cannington
122,2,Junk It Man (2),Colleen Pierson,22.45,9.5,6.81,333.0,32.0kg,$5.00,380,M,10/10/2023,cannington
123,3,Moon Eclipse (5),Christine Bennett,22.46,9.75,6.77,222.0,26.8kg,$31.00,380,M,10/10/2023,cannington
124,4,Heart Emoji (6),David Hobby,22.53,10.5,7.09,654.0,30.9kg,$5.50,380,M,10/10/2023,cannington
125,5,Full Of Suprises (4),Kylie Mclennan,22.78,14.25,7.01,445.0,33.7kg,$34.00,380,M,10/10/2023,cannington
126,6,Midnight Kuna (7),Michael Johnston,22.94,16.5,7.64,777.0,28.4kg,$8.00,380,M,10/10/2023,cannington
127,7,Two Cylinder (3),Terrence Erenshaw,23.03,17.75,7.06,566.0,27.2kg,$12.00,380,M,10/10/2023,cannington
128,8,Trendy Dingo (8),Enzo Crudeli,26.59,68.75,8.92,888.0,28.6kg,$6.50,380,M,10/10/2023,cannington
129,1,Queue Khan (3),Margaret Hepple,21.86,0.0,6.43,111.0,31.9kg,$3.25,380,MF,10/10/2023,cannington
130,2,Go Go Slash (8),Christopher Halse,21.86,0.05,6.69,332.0,32.8kg,$4.00,380,MF,10/10/2023,cannington
131,3,Pint Of Special (7),Colleen Pierson,22.05,2.5,6.63,223.0,26.0kg,$18.00,380,MF,10/10/2023,cannington
132,4,Little Wildfire (2),Christine Bennett,22.14,4.0,6.69,444.0,33.4kg,$16.00,380,MF,10/10/2023,cannington
133,5,Sunset Lightning (6),David Hobby,22.31,6.25,6.83,655.0,26.8kg,$21.00,380,MF,10/10/2023,cannington
134,6,Shades Of Kuna (5),Michael Johnston,22.44,8.25,6.75,566.0,25.8kg,$15.00,380,MF,10/10/2023,cannington
135,7,Ace Glamour (4),Kaine Buckwell,22.71,12.25,6.69,877.0,28.0kg,$11.00,380,MF,10/10/2023,cannington
136,8,Wings Of Hope (1),Terrence Erenshaw,22.91,15.0,6.83,788.0,28.1kg,$3.50,380,MF,10/10/2023,cannington
137,1,City Cowboy (4),Christopher Halse,21.97,0.0,6.61,111.0,30.4kg,$5.00,380,N,10/10/2023,cannington
138,2,Bantam Rocket (1),Margaret Hepple,22.24,3.75,6.66,222.0,25.9kg,$1.40,380,N,10/10/2023,cannington
139,3,Moment For Life (8),Jamie Marsh,22.38,5.75,6.84,443.0,28.3kg,$11.00,380,N,10/10/2023,cannington
140,4,Beckie's Dream (3),Michael Rylands,22.48,7.25,6.75,334.0,26.4kg,$61.00,380,N,10/10/2023,cannington
141,5,Messed Up Mary (7),Kody Charles,22.55,8.25,6.85,555.0,26.1kg,$26.00,380,N,10/10/2023,cannington
142,6,All About Marble (6),David Hobby,22.78,11.5,7.02,776.0,32.3kg,$61.00,380,N,10/10/2023,cannington
143,7,Slowly Drifting (5),Shayne Williams,22.82,12.25,6.89,667.0,30.7kg,$15.00,380,N,10/10/2023,cannington
144,8,All Over Kite (2),Gregory Horne,22.84,12.25,7.13,888.0,26.0kg,$17.00,380,N,10/10/2023,cannington
145,1,Good As Hell (1),Jamie Marsh,30.78,0.0,5.6,2111.0,27.8kg,$4.80,520,N,10/10/2023,cannington
146,2,Little Lorelei (8),Shayne Williams,30.83,0.75,5.58,1222.0,26.0kg,$3.25,520,N,10/10/2023,cannington
147,3,Ziggy Boom (5),Diane Carmody,31.07,4.25,5.8,6655.0,27.8kg,$3.60,520,N,10/10/2023,cannington
148,4,Blue Passion (4),Christopher Halse,31.19,5.75,5.77,5444.0,26.3kg,$4.50,520,N,10/10/2023,cannington
149,5,My Nan's Epic (7),Megan Magistro,31.22,6.25,5.71,3566.0,30.8kg,$28.00,520,N,10/10/2023,cannington
150,6,Yunderup Digger (2),Michael Rylands,31.37,8.25,5.75,4333.0,33.4kg,$8.00,520,N,10/10/2023,cannington
151,1,Sunset Hornet (5),David Hobby,22.16,0.0,6.65,222.0,26.8kg,$3.90,380,N,10/10/2023,cannington
152,2,Lip Tricks (4),Kody Charles,22.19,0.5,6.86,644.0,26.4kg,$3.00,380,N,10/10/2023,cannington
153,3,From The East (6),Christine Robartson,22.24,1.0,6.85,555.0,26.4kg,$5.00,380,N,10/10/2023,cannington
154,4,Fennec Fox (1),Enzo Crudeli,22.29,1.75,6.67,333.0,26.0kg,$6.50,380,N,10/10/2023,cannington
155,5,Blast Of Irish (8),Diane Carmody,22.34,2.5,6.9,776.0,34.9kg,$34.00,380,N,10/10/2023,cannington
156,6,Obsessed Much (7),Tracey Glenny,22.4,3.5,6.58,111.0,31.1kg,$8.00,380,N,10/10/2023,cannington
157,7,Zulu Holly (2),Terrence Erenshaw,22.57,5.75,6.85,467.0,27.6kg,$13.00,380,N,10/10/2023,cannington
158,8,Curious Gambles (3),Anthony Scott,22.69,7.5,6.97,888.0,28.0kg,$61.00,380,N,10/10/2023,cannington
159,1,Bronte Blazer (2),Shayne Williams,21.74,0.0,6.5,111.0,25.7kg,$1.60,380,X45,10/10/2023,cannington
160,2,Stella Forever (1),Enzo Crudeli,21.95,3.0,6.63,322.0,30.3kg,$7.00,380,X45,10/10/2023,cannington
161,3,Opie Monelli (5),Angela Brown,21.99,3.5,6.62,233.0,31.6kg,$8.50,380,X45,10/10/2023,cannington
162,4,Post The Zipper (3),Nicola Minutillo,22.12,5.25,6.73,444.0,32.3kg,$17.00,380,X45,10/10/2023,cannington
163,5,Wise Dohne (7),Michael Hine,22.39,9.25,6.85,555.0,27.9kg,$12.00,380,X45,10/10/2023,cannington
164,6,Off The Green (6),Michael Hine,22.59,12.25,6.99,776.0,28.8kg,$10.00,380,X45,10/10/2023,cannington
165,7,Stanga Storm (8),Morgan Turner,22.76,14.5,7.11,888.0,33.5kg,$26.00,380,X45,10/10/2023,cannington
166,8,Fly Girl Fly (4),John Magistro,22.82,15.5,6.91,667.0,25.0kg,$90.00,380,X45,10/10/2023,cannington
167,1,Leg Press (4),Phillip Worthington,22.18,0.0,6.63,322.0,28.2kg,$5.50,380,5,10/10/2023,cannington
168,2,Fantasy Lee (5),Phillip Worthington,22.29,1.5,6.52,111.0,28.1kg,$13.00,380,5,10/10/2023,cannington
169,3,Kiss Me Augie (7),Christine Robartson,22.31,1.75,6.75,444.0,27.6kg,$1.70,380,5,10/10/2023,cannington
170,4,Sophie Raider (1),Enzo Crudeli,22.37,2.5,6.79,555.0,28.8kg,$11.00,380,5,10/10/2023,cannington
171,5,Barossa Rose (2),Lexia Isaac,22.46,4.0,6.85,666.0,28.8kg,$10.00,380,5,10/10/2023,cannington
172,6,Spin King (8),Barry Mcpherson,22.5,4.5,6.61,233.0,33.5kg,$51.00,380,5,10/10/2023,cannington
173,7,Smirch Birch (6),Anthony Scott,22.58,5.75,6.97,877.0,31.2kg,$9.00,380,5,10/10/2023,cannington
174,8,Flying Goldwing (3),Diane Carmody,22.68,7.0,6.94,788.0,25.6kg,$41.00,380,5,10/10/2023,cannington
175,1,Small Demeanour (3),Nicola Minutillo,22.0,0.0,6.63,222.0,31.1kg,$4.20,380,6,10/10/2023,cannington
176,2,Voodoo Dolly (7),Gregory King,22.05,0.75,6.54,111.0,29.0kg,$3.25,380,6,10/10/2023,cannington
177,3,Bad Influence (8),Kirsty Moore,22.26,3.75,6.81,553.0,31.3kg,$3.30,380,6,10/10/2023,cannington
178,4,Onyx Speed (5),Shane Beard,22.42,6.0,6.74,334.0,34.5kg,$51.00,380,6,10/10/2023,cannington
179,5,Zipping Yvette (2),Anthony Scott,22.54,7.75,6.85,745.0,25.6kg,$10.00,380,6,10/10/2023,cannington
180,6,Call Me Trinity (1),Enzo Crudeli,22.56,8.0,6.8,466.0,28.6kg,$6.50,380,6,10/10/2023,cannington
181,7,Little Honda (4),Shane Beard,22.72,10.25,6.99,887.0,26.4kg,$24.00,380,6,10/10/2023,cannington
182,8,You're Kidding (6),Colin Bainbridge,22.82,11.75,6.84,678.0,34.0kg,$41.00,380,6,10/10/2023,cannington
183,1,Teenage Rampage (2),Christine Bennett,21.87,0.0,6.62,111.0,34.3kg,$10.00,380,MA5,10/10/2023,cannington
184,2,Aston Casino (1),Terrence Erenshaw,22.14,3.75,6.63,222.0,33.3kg,$2.75,380,MA5,10/10/2023,cannington
185,3,All Spiked Up (7),Christine Bennett,22.2,4.75,6.77,433.0,35.6kg,$1.90,380,MA5,10/10/2023,cannington
186,4,Global Road (5),Phillip Worthington,22.28,5.75,6.76,344.0,32.2kg,$6.00,380,MA5,10/10/2023,cannington
187,5,Really Surprised (4),Barry Mcpherson,22.58,10.0,6.95,666.0,29.1kg,$51.00,380,MA5,10/10/2023,cannington
188,6,Blackwood Blue (8),Phillip Worthington,22.58,10.0,6.8,555.0,30.5kg,$51.00,380,MA5,10/10/2023,cannington
189,1,Star Luna (2),Shane Staples,17.25,0.0,2.56,421.0,24.1kg,$3.90,300,M,10/10/2023,casino
190,2,Margie Bourbon (1),Christopher Supple,17.31,0.75,2.47,112.0,24.3kg,$3.75,300,M,10/10/2023,casino
191,3,Integrity Boom (4),Robert Andrews,17.4,2.0,2.54,333.0,31.6kg,$13.00,300,M,10/10/2023,casino
192,4,Trash Panda (6),Steven Lockhart,17.76,7.25,2.69,654.0,31.0kg,$17.00,300,M,10/10/2023,casino
193,5,Temple Pilot (5),Darren Scells,17.86,8.75,2.59,545.0,25.0kg,$7.00,300,M,10/10/2023,casino
194,6,Jenny Bourbon (7),Christopher Supple,17.92,9.5,2.74,886.0,23.6kg,$6.50,300,M,10/10/2023,casino
195,7,Frying Bonnie (8),Benjamin Ellis,17.97,10.25,2.69,767.0,24.2kg,$5.00,300,M,10/10/2023,casino
196,8,Sweet's Mistake (3),Jacob Northfield,18.12,12.25,2.49,278.0,28.8kg,$9.00,300,M,10/10/2023,casino
197,1,Bugatti Sash (4),Jacqueline Davis,17.16,0.0,2.51,111.0,26.0kg,$3.10,300,M,10/10/2023,casino
198,2,Moonbeam Locky (2),Steven Lockhart,17.47,4.25,2.61,422.0,26.2kg,$18.00,300,M,10/10/2023,casino
199,3,Last Laugh (6),Stephen Casey,17.65,7.0,2.67,643.0,23.2kg,$31.00,300,M,10/10/2023,casino
200,4,Kingsbrae Extra (8),Charles Northfield,17.66,7.0,2.58,354.0,25.2kg,$2.60,300,M,10/10/2023,casino
201,5,Star Claire (7),Shane Staples,17.75,8.25,2.64,535.0,25.3kg,$11.00,300,M,10/10/2023,casino
202,6,George Bourbon (3),Christopher Supple,17.85,9.75,2.55,266.0,27.2kg,$3.00,300,M,10/10/2023,casino
203,1,Lamia Milania (7),Patrick Lavis,23.68,0.0,8.72,2111.0,24.9kg,$7.50,411,M,10/10/2023,casino
204,2,Clover Fireball (3),Christopher Supple,23.88,2.75,8.98,1342.0,30.6kg,$7.00,411,M,10/10/2023,casino
205,3,Dalair Star (8),Helen Ayre,24.03,5.0,8.87,6223.0,26.4kg,$17.00,411,M,10/10/2023,casino
206,4,Genuine Knockout (1),Patrick Lavis,24.13,6.25,9.0,4434.0,26.1kg,$4.50,411,M,10/10/2023,casino
207,5,Sarah's Lord (2),Alan Bugeja,24.22,7.75,9.04,5555.0,31.2kg,$19.00,411,M,10/10/2023,casino
208,6,Kingston Apache (6),Shane Staples,24.6,13.25,9.48,7766.0,33.1kg,$15.00,411,M,10/10/2023,casino
209,7,Victory Royale (5),Stephen Mcdiarmid,24.72,14.75,9.72,8877.0,28.5kg,$21.00,411,M,10/10/2023,casino
210,8,Okay Mercedes (4),Darren Scells,24.92,17.75,9.34,3688.0,24.6kg,$2.00,411,M,10/10/2023,casino
211,1,Horology (2),Bradley Northfield,27.96,0.0,2.84,33221.0,30.4kg,$2.70,484,5,10/10/2023,casino
212,2,Just A Liar (1),Charles Northfield,28.0,0.75,2.78,11112.0,25.7kg,$4.50,484,5,10/10/2023,casino
213,3,Reggie Quinn (6),John Corrigan,28.08,1.75,2.81,22333.0,33.5kg,$4.00,484,5,10/10/2023,casino
