,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
18,5,Gayle Bale (8),Mark Delbridge,24.0,6.44,6.58,M444,28.4kg,$8.20,425,RWF,05/01/2024,bendigo
19,6,Aston Ping (6),Benjamin Magri,24.05,7.14,6.69,M866,25.8kg,$14.70,425,RWF,05/01/2024,bendigo
20,7,Catch My Drift (1),Anthony Azzopardi,24.14,8.41,6.6,M677,34.0kg,$15.30,425,RWF,05/01/2024,bendigo
21,8,Tin Tin Cabang (5),Gary Hansen,24.66,15.84,6.67,M788,29.2kg,$93.70,425,RWF,05/01/2024,bendigo
22,1,Cornhill Prince (2),Scott Gibson,28.34,0.0,6.52,Q111,33.7kg,$3.90,500,RW,05/01/2024,bendigo
23,2,Nellie Zoom (6),Desmond Dooley,28.59,3.66,6.8,M653,29.3kg,$13.00,500,RW,05/01/2024,bendigo
24,3,Squiggly Sam (3),Mark McClelland,28.68,4.96,6.81,M775,35.3kg,$19.60,500,RW,05/01/2024,bendigo
25,4,Pretty With It (4),Ellen Lambert,28.7,5.17,6.66,M234,26.2kg,$35.50,500,RW,05/01/2024,bendigo
26,5,Frank Grimes (1),Jordan Formosa,28.7,5.19,6.73,M322,37.1kg,$1.50,500,RW,05/01/2024,bendigo
27,6,Arkansas (5),Donna Knight,28.82,6.84,6.75,M446,35.0kg,$43.50,500,RW,05/01/2024,bendigo
28,7,Perfect Ace (7),Desmond Dooley,28.97,9.01,6.77,M567,31.4kg,$13.70,500,RW,05/01/2024,bendigo
29,1,Swindled (4),Lisa Hellmuth,23.49,0.0,6.49,M111,33.7kg,$1.70,425,X45,05/01/2024,bendigo
30,2,Lakeview Vincent (8),Wayne Gray,23.81,4.56,6.5,Q222,30.0kg,$11.00,425,X45,05/01/2024,bendigo
31,3,White Crest (3),Ronald McCullagh,24.08,8.51,6.71,M454,32.7kg,$14.00,425,X45,05/01/2024,bendigo
32,4,It's Only Money (6),Michael Vaughan,24.14,9.31,6.64,M333,30.6kg,$6.60,425,X45,05/01/2024,bendigo
33,5,Zipping Phoenix (5),Mark Delbridge,24.18,9.86,6.72,M546,31.3kg,$9.10,425,X45,05/01/2024,bendigo
34,6,Where's Walter (2),Andrew Mooney,24.24,10.83,6.75,M765,35.4kg,$16.60,425,X45,05/01/2024,bendigo
35,7,Bay Tudor (1),Ronald McCullagh,24.26,11.11,6.87,S888,34.1kg,$11.10,425,X45,05/01/2024,bendigo
36,8,Nitro Bale (7),Suzanne Mannion,24.32,11.97,6.74,M677,31.0kg,$73.90,425,X45,05/01/2024,bendigo
37,1,Arts Inferno (5),Josh Duncan,28.36,0.0,6.58,M421,30.3kg,$11.10,500,5,05/01/2024,bendigo
38,2,Invictus Sharon (4),Scott Stefanos,28.42,0.81,6.56,M244,28.8kg,$3.50,500,5,05/01/2024,bendigo
39,3,Claretown Ryan (2),Peter Griffen,28.42,0.86,6.57,M333,32.6kg,$5.20,500,5,05/01/2024,bendigo
40,4,Lamia Ernie (1),Chris Armstrong,28.43,1.03,6.56,M112,32.3kg,$2.80,500,5,05/01/2024,bendigo
41,5,Rollin' Free (3),William Lambert,28.43,1.04,6.63,M556,29.2kg,$9.30,500,5,05/01/2024,bendigo
42,6,Shameless (6),Jazmyn Warzywoda,28.47,1.56,6.72,S765,29.2kg,$21.90,500,5,05/01/2024,bendigo
43,7,Gracious Gift (7),Sargon Kando,28.75,5.57,6.65,M678,26.1kg,$11.60,500,5,05/01/2024,bendigo
44,8,Kelsey's Girl (8),Michael Chilcott,28.8,6.25,6.86,S887,26.3kg,$37.20,500,5,05/01/2024,bendigo
45,1,Keratin (2),Thomas Wark,28.32,0.0,6.42,M111,21.7kg,$4.30,500,X45,05/01/2024,bendigo
46,2,Rolling Storm (6),Daniel Pell,28.39,1.03,6.65,M232,35.4kg,$6.30,500,X45,05/01/2024,bendigo
47,3,Cinnamon Dust (8),Cynthia O'Brien,28.49,2.47,6.65,M323,27.4kg,$5.90,500,X45,05/01/2024,bendigo
48,4,Rojo Silver Fox (5),Peter Bartlett,28.56,3.4,6.78,S744,33.8kg,$8.10,500,X45,05/01/2024,bendigo
49,5,Whitley Bale (3),Mark Delbridge,28.62,4.39,6.82,M885,25.9kg,$2.60,500,X45,05/01/2024,bendigo
50,6,Extravagance (1),Michael Wallworth,28.78,6.57,6.74,M556,27.5kg,$34.40,500,X45,05/01/2024,bendigo
51,7,Ox The Man (4),Brian Brown,29.08,10.83,6.77,M677,34.6kg,$17.70,500,X45,05/01/2024,bendigo
52,8,Wizardry Things (7),Bruno Panetta,29.91,22.71,6.65,M468,31.1kg,$32.20,500,X45,05/01/2024,bendigo
53,1,Riendo (8),Thomas Wark,23.6,0.0,6.33,Q111,21.9kg,$1.20,425,4,05/01/2024,bendigo
54,2,Speedy Riot (3),Darryl Fullerton,24.05,6.37,6.54,M222,32.9kg,$32.30,425,4,05/01/2024,bendigo
55,3,Believing (7),Peter Frost,24.07,6.76,6.62,M533,36.4kg,$40.70,425,4,05/01/2024,bendigo
56,4,No More Issues (4),Wendy Hansen,24.13,7.64,6.71,M644,28.4kg,$18.40,425,4,05/01/2024,bendigo
57,5,Omaha Bale (1),Andrew Mooney,24.49,12.79,6.74,M776,35.7kg,$40.30,425,4,05/01/2024,bendigo
58,6,Explosive Debt (5),Lisa Delbridge,24.6,14.3,6.61,M455,35.7kg,$8.30,425,4,05/01/2024,bendigo
59,7,Pierre Bale (2),Robert Camilleri,24.61,14.41,6.61,M367,35.7kg,$10.50,425,4,05/01/2024,bendigo
60,1,Kruger Lass (2),Bronwyn Welsh,37.82,0.0,,M2222,29.4kg,$4.50,660,X45,05/01/2024,bendigo
61,2,Lupini Monelli (7),David Geall,37.88,0.84,,M1111,25.9kg,$2.50,660,X45,05/01/2024,bendigo
62,3,Aston Michigan (4),Ann Panetta,37.96,1.97,,M6644,33.1kg,$12.20,660,X45,05/01/2024,bendigo
63,4,Our Girls Shout (5),Brian Brown,37.98,2.21,,M7776,28.6kg,$8.80,660,X45,05/01/2024,bendigo
64,5,Valor Bale (8),Mark Delbridge,37.99,2.4,,S4333,29.3kg,$3.30,660,X45,05/01/2024,bendigo
65,6,Riptide Ruslie (3),Russell Edwards,38.26,6.25,,M3567,28.9kg,$25.90,660,X45,05/01/2024,bendigo
66,7,Black Jester (1),Mary Blake,38.28,6.5,,M5455,33.3kg,$47.80,660,X45,05/01/2024,bendigo
67,1,Aston Western (7),Paul Hammerstein,23.59,0.0,6.5,Q111,33.7kg,$3.40,425,5,05/01/2024,bendigo
68,2,Veluza Bale (8),Robert Camilleri,23.83,3.44,6.72,M532,31.7kg,$10.70,425,5,05/01/2024,bendigo
69,3,Krystal Bale (1),Mark Delbridge,24.03,6.34,6.5,Q223,29.6kg,$2.00,425,5,05/01/2024,bendigo
70,4,Artificial Blue (2),Calum Blake,24.1,7.34,6.71,M454,33.4kg,$12.20,425,5,05/01/2024,bendigo
71,5,Iason Bale (4),Mark Delbridge,24.15,8.06,6.66,M345,32.7kg,$8.90,425,5,05/01/2024,bendigo
72,6,Penny's Jade (3),Ronald Martin,24.18,8.5,6.77,M666,26.9kg,$36.00,425,5,05/01/2024,bendigo
73,7,It's Got Legs (6),Kate Jackson,24.49,12.84,6.84,M877,33.2kg,$16.50,425,5,05/01/2024,bendigo
74,8,Buddy Kruger (5),Bronwyn Welsh,24.75,16.59,6.84,M788,38.2kg,$49.20,425,5,05/01/2024,bendigo
75,1,Willful Bale (3),Robert Camilleri,23.73,0.0,6.47,M111,27.9kg,$5.80,425,5,05/01/2024,bendigo
76,2,Swooping Swan (6),Taylor Thornton,24.0,3.9,6.63,S432,27.3kg,$3.10,425,5,05/01/2024,bendigo
77,3,Gizmo's Girl (7),Cameron Taylor,24.17,6.26,6.52,M223,29.5kg,$5.70,425,5,05/01/2024,bendigo
78,4,Lucky Fernando (1),Nathan McKay,24.26,7.56,6.68,M666,31.7kg,$20.90,425,5,05/01/2024,bendigo
79,5,Roxy Crumpet (4),Donna Knight,24.3,8.14,6.75,S774,35.0kg,$15.90,425,5,05/01/2024,bendigo
80,6,Affair Beauty (5),Martin Hanke,24.53,11.36,6.82,S887,29.6kg,$19.80,425,5,05/01/2024,bendigo
81,7,Romp Tin (2),Sargon Kando,24.59,12.27,6.59,M355,25.2kg,$14.90,425,5,05/01/2024,bendigo
82,8,Spring Martini (8),Ronald Rogers,25.14,20.13,6.68,M548,27.9kg,$3.50,425,5,05/01/2024,bendigo
83,1,Rustic Kruger (2),Bronwyn Welsh,23.96,0.0,6.67,M332,36.8kg,$6.70,425,5,05/01/2024,bendigo
84,2,Let's Embrace (4),Scott Stefanos,24.05,1.29,6.59,M211,28.7kg,$6.50,425,5,05/01/2024,bendigo
85,3,Melina Vella (1),Vivianne Giles,24.14,2.46,6.58,M123,30.9kg,$1.50,425,5,05/01/2024,bendigo
86,4,Chain Drive (5),Ronald McCullagh,24.23,3.75,6.74,M444,34.4kg,$21.40,425,5,05/01/2024,bendigo
87,5,Miss Immy Lee (7),Gayle Lemin,24.6,9.03,6.75,M676,28.1kg,$15.50,425,5,05/01/2024,bendigo
88,6,Flaming Smudger (8),Paul Ellis,24.67,10.13,6.76,M765,29.8kg,$20.90,425,5,05/01/2024,bendigo
89,7,No Holds Barred (6),Wendy Hansen,24.68,10.29,6.77,M887,32.4kg,$19.10,425,5,05/01/2024,bendigo
90,8,Zippy Wiesman (3),Donna Knight,25.06,15.73,6.75,M558,35.5kg,$35.70,425,5,05/01/2024,bendigo
91,1,Zip Up Andy (1),Julie Chilcott,24.05,0.0,6.55,M111,31.4kg,$2.30,425,5,05/01/2024,bendigo
92,2,Coffee And Cream (3),Peter Frost,24.27,3.13,6.6,M222,31.4kg,$17.80,425,5,05/01/2024,bendigo
93,3,Chinchilla Mist (7),Mark McClelland,24.32,3.91,6.75,M555,28.5kg,$5.60,425,5,05/01/2024,bendigo
94,4,Miss Daisy Lee (6),Gayle Lemin,24.36,4.51,6.8,M678,27.5kg,$10.20,425,5,05/01/2024,bendigo
95,5,Yeah Send It (5),Gayle Lemin,24.38,4.77,6.7,M443,32.4kg,$23.80,425,5,05/01/2024,bendigo
96,6,Neena Bale (2),Deborah Coleman,24.38,4.79,6.89,M886,25.0kg,$7.30,425,5,05/01/2024,bendigo
97,7,Aston Houston (8),Natasha Fullerton,24.43,5.53,6.61,M334,36.2kg,$10.20,425,5,05/01/2024,bendigo
98,8,Skylarker Quinn (4),Mark McClelland,24.59,7.73,6.84,M767,32.0kg,$7.40,425,5,05/01/2024,bendigo
99,1,Elegant Ritzy (8),Richard Stasiak,38.11,0.0,9.34,,28.1kg,$3.60,643,6,05/01/2024,gawler
100,2,Katrina Highkick (1),D Camporeale,38.18,1.0,9.39,,24.9kg,$1.55,643,6,05/01/2024,gawler
101,3,Montana Lace (2),Donald Turner,38.19,1.0,9.52,,29.8kg,$34.00,643,6,05/01/2024,gawler
102,4,Raven Macaw (4),Jack Trengove,38.47,5.25,9.61,,31.5kg,$23.00,643,6,05/01/2024,gawler
103,5,Orson Surfer (7),Neil Mann,38.62,7.25,9.47,,27.5kg,$12.00,643,6,05/01/2024,gawler
104,6,Bandit Hazel (5),Ben Rawlings,38.82,10.0,9.27,,26.2kg,$6.50,643,6,05/01/2024,gawler
105,1,Blue Pete (8),Michael Taylor,23.1,0.0,9.04,,36.2kg,$2.50,400,6,05/01/2024,gawler
106,2,Demi Rose (2),Ross Panagiotou,23.16,0.75,8.87,,27.3kg,$6.00,400,6,05/01/2024,gawler
107,3,Wait Up (6),Donald Turner,23.35,3.5,8.88,,26.8kg,$10.00,400,6,05/01/2024,gawler
108,4,Blue Horizon (4),Robert Isaacson,23.49,5.5,9.07,,27.2kg,$12.00,400,6,05/01/2024,gawler
109,5,Palace Prince (1),Angela Modra,23.55,6.25,9.03,,31.7kg,$2.30,400,6,05/01/2024,gawler
110,1,Send It Spice (1),Yvonne Maxwell,22.92,0.0,8.81,,28.5kg,$3.30,400,6,05/01/2024,gawler
111,2,Punt And Pints (6),Scott Feltus,22.98,0.75,8.92,,33.1kg,$3.10,400,6,05/01/2024,gawler
112,3,He's No Diva (8),Robert Isaacson,23.5,8.25,8.97,,28.9kg,$31.00,400,6,05/01/2024,gawler
113,4,Red Hot Bandit (4),Ben Rawlings,23.52,8.5,9.18,,33.8kg,$2.60,400,6,05/01/2024,gawler
114,5,Springvale Blitz (2),Gavin Harris,23.67,10.5,9.28,,25.2kg,$8.00,400,6,05/01/2024,gawler
115,1,Zinfandel Evie (8),Gavin Harris,22.6,0.0,8.61,,26.0kg,$1.50,400,6,05/01/2024,gawler
116,2,Transplant King (7),Jason Dolan,22.82,3.0,8.94,,34.2kg,$7.00,400,6,05/01/2024,gawler
117,3,Down The Line (2),Bozidar Stamenkovic,23.02,6.0,8.83,,31.7kg,$18.00,400,6,05/01/2024,gawler
118,4,North Bleachers (1),Ben Rawlings,23.18,8.25,9.18,,36.3kg,$5.00,400,6,05/01/2024,gawler
119,5,Nevada Sally (3),Donald Turner,23.45,12.25,9.09,,28.4kg,$71.00,400,6,05/01/2024,gawler
120,6,Sweet Coin Babe (6),Nicole Price,23.6,14.25,8.99,,28.3kg,$19.00,400,6,05/01/2024,gawler
121,7,Lady Apex (5),Clint Trengove,23.72,16.0,8.96,,25.1kg,$18.00,400,6,05/01/2024,gawler
122,8,Max The Snappin' (4),Robert Isaacson,24.01,20.25,9.32,,33.8kg,$21.00,400,6,05/01/2024,gawler
123,1,Know I'm One (2),Donald Turner,22.72,0.0,8.77,,32.3kg,$2.10,400,5,05/01/2024,gawler
124,2,Zipping Digby (4),Timothy Aloisi,22.98,3.75,8.86,,34.5kg,$4.00,400,5,05/01/2024,gawler
125,3,Emerley Sharon (6),Madalyn Schulz,23.02,4.25,8.71,,24.1kg,$8.00,400,5,05/01/2024,gawler
126,4,Flying Foo Foo (3),Rebecca Mcauley-fry,23.22,7.0,8.95,,30.1kg,$18.00,400,5,05/01/2024,gawler
127,5,Makani Girl (1),Martin Doyle,23.37,9.25,8.84,,30.3kg,$5.00,400,5,05/01/2024,gawler
128,6,Crackerjack Nick (7),Kevin Bewley,23.45,10.25,8.93,,32.7kg,$14.00,400,5,05/01/2024,gawler
129,7,Hey Sisco (8),Rebecca Weinert,23.49,11.0,9.01,,32.2kg,$23.00,400,5,05/01/2024,gawler
130,1,Lucinda Grey (8),Michael Wittholz,22.76,0.0,8.63,,26.7kg,$5.50,400,5,05/01/2024,gawler
131,2,Irene (6),Rebecca Mcauley-fry,22.94,2.5,8.75,,25.6kg,$5.00,400,5,05/01/2024,gawler
132,3,Ruby Kade (7),Neil Mann,23.07,4.25,8.84,,27.0kg,$8.00,400,5,05/01/2024,gawler
133,4,Nina Inferno (5),Kevin Bewley,23.37,8.75,8.96,,25.8kg,$2.80,400,5,05/01/2024,gawler
134,5,Our Laura Rose (3),Rosa Panagiotou,23.42,9.25,8.84,,27.0kg,$13.00,400,5,05/01/2024,gawler
135,6,Irish Brandy (4),Clint Trengove,23.62,12.25,9.28,,24.0kg,$6.50,400,5,05/01/2024,gawler
136,7,Ninetymile Bull (2),Gino Grgurovic,23.87,15.75,9.56,,40.2kg,$31.00,400,5,05/01/2024,gawler
137,8,Far Out Lexi (1),Christopher Jaensch,24.03,18.0,9.64,,27.2kg,$10.00,400,5,05/01/2024,gawler
138,1,Nitro Britt (2),Rayelene Kelly,30.94,0.0,3.18,,28.3kg,$16.00,531,5,05/01/2024,gawler
139,2,Coco Coaster (8),David Perry,31.05,1.5,3.22,,26.0kg,$26.00,531,5,05/01/2024,gawler
140,3,Dashing Deb (1),Gavin Harris,31.28,4.75,3.29,,26.1kg,$1.85,531,5,05/01/2024,gawler
141,4,Fired Up Finn (3),Madalyn Schulz,31.46,7.5,3.27,,34.5kg,$61.00,531,5,05/01/2024,gawler
142,5,Zoe Rose (7),Tony Lagana,31.72,11.0,3.29,,31.1kg,$3.20,531,5,05/01/2024,gawler
143,6,Show Me Bucks (6),Steven Coates,31.88,13.25,3.39,,28.8kg,$34.00,531,5,05/01/2024,gawler
144,DNF,Victa Kerle (4),Jack Trengove,,,,,25.8kg,,531,5,05/01/2024,gawler
145,1,Spontaneous (3),Nicole Price,30.73,0.0,3.24,,32.2kg,$7.50,531,6,05/01/2024,gawler
146,2,Run On Rusty (6),Renata Maruszczyk,31.18,6.25,3.25,,29.8kg,$4.00,531,6,05/01/2024,gawler
147,3,Lauren's Regret (1),Ben Rawlings,31.3,8.25,3.33,,27.6kg,$3.40,531,6,05/01/2024,gawler
148,4,Decent Guy (2),Harrison Trengove,31.4,9.5,3.28,,32.4kg,$4.40,531,6,05/01/2024,gawler
149,5,Cyclone Jungle (7),Robin Harnas,31.5,11.0,3.32,,27.4kg,$101.00,531,6,05/01/2024,gawler
150,6,Night Thunder (5),Robin Harnas,31.59,12.25,3.45,,32.2kg,$61.00,531,6,05/01/2024,gawler
151,7,Baez Jinx (4),Michael Giniotis,31.68,13.5,3.3,,29.2kg,$3.40,531,6,05/01/2024,gawler
152,8,Beautify (8),Robin Harnas,31.74,14.25,3.28,,26.1kg,$101.00,531,6,05/01/2024,gawler
153,1,Pippa's Hero (5),Robin Harnas,22.77,0.0,8.77,,30.4kg,$2.90,400,6,05/01/2024,gawler
154,2,Waterloo Frida (2),Karen Wittholz,23.0,3.25,8.81,,26.1kg,$8.00,400,6,05/01/2024,gawler
155,3,Little Franky (1),Michael Wittholz,23.16,5.5,8.9,,31.7kg,$16.00,400,6,05/01/2024,gawler
156,4,Satanic Boy (4),Martin Doyle,23.53,10.75,9.04,,31.9kg,$71.00,400,6,05/01/2024,gawler
157,5,Little Sophia (8),Daniel Grgurovic,23.66,12.75,9.04,,23.9kg,$9.00,400,6,05/01/2024,gawler
158,6,Help Me Ronda (7),Ben Rawlings,23.9,16.25,8.9,,30.8kg,$1.85,400,6,05/01/2024,gawler
159,1,Somersby (1),Nicole Price,22.52,0.0,8.53,,29.4kg,$3.70,400,O,05/01/2024,gawler
160,2,Springvale Roxy (4),Michael Giniotis,22.6,1.0,8.64,,26.6kg,$1.85,400,O,05/01/2024,gawler
161,3,Faint Tyson (2),Tony Lagana,22.63,1.5,8.82,,36.6kg,$5.00,400,O,05/01/2024,gawler
162,4,Emerley Apollo (5),John Williams,22.96,6.25,8.71,,30.8kg,$5.50,400,O,05/01/2024,gawler
163,5,Way Too Soft (8),Christopher Jaensch,23.07,7.75,8.79,,31.2kg,$26.00,400,O,05/01/2024,gawler
164,1,Blazing Gold (8),Jessica Sharp,22.81,0.0,8.44,S11,33.8kg,$8.00,400,M,05/01/2024,geelong
165,2,Dollar Short (3),Paul Radstock,23.16,4.97,8.63,M32,32.5kg,$3.60,400,M,05/01/2024,geelong
166,3,Zanab Bale (7),Mark Delbridge,23.45,9.11,8.9,Q65,30.5kg,$4.80,400,M,05/01/2024,geelong
167,4,Shiny New Toy (4),Jason Sharp,23.52,10.16,8.81,M44,27.8kg,$16.00,400,M,05/01/2024,geelong
168,5,Idyllic Layla (6),Nicole Cachia,23.53,10.27,8.91,M86,25.5kg,$10.00,400,M,05/01/2024,geelong
169,6,Spaghetti Arms (1),Nicole Cachia,23.67,12.37,8.6,Q23,24.8kg,$9.00,400,M,05/01/2024,geelong
170,7,Yaala Junior (5),Jason Wickham,23.76,13.67,8.91,M77,28.1kg,$5.00,400,M,05/01/2024,geelong
171,8,She's On Boost (2),Danielle Smith,23.81,14.31,8.86,Q58,27.8kg,$5.00,400,M,05/01/2024,geelong
172,1,Pommel Boy (1),Nicole Cachia,22.74,0.0,8.5,M22,30.4kg,$2.40,400,M,05/01/2024,geelong
173,2,Aston Truman (6),Samantha Grenfell,22.76,0.21,8.32,Q11,32.7kg,$5.80,400,M,05/01/2024,geelong
174,3,Miss Etiquette (4),Angela Langton,23.22,6.8,8.69,M43,26.8kg,$5.20,400,M,05/01/2024,geelong
175,4,Idyllic Paige (7),Chloe Dew,23.24,7.09,8.67,Q34,24.1kg,$10.50,400,M,05/01/2024,geelong
176,5,Majestic George (5),Cody Hose,23.29,7.84,8.76,Q55,28.3kg,$22.60,400,M,05/01/2024,geelong
177,6,Sunny's Alright (3),Jeffrey Britton,23.43,9.73,8.78,M66,33.8kg,$6.10,400,M,05/01/2024,geelong
178,7,Apple Pie Girl (8),Jason Sharp,23.55,11.51,8.83,M77,24.2kg,$19.30,400,M,05/01/2024,geelong
179,8,Mr. Boot Boot (2),John Frewin,24.14,20.0,9.13,S88,30.4kg,$19.90,400,M,05/01/2024,geelong
180,1,Reiko Slater (7),Daryl Brennan,25.88,0.0,6.69,M311,32.3kg,$2.50,460,M,05/01/2024,geelong
181,2,Magnet Mover (3),Brett Mcintyre,26.31,6.1,6.58,M222,30.0kg,$4.90,460,M,05/01/2024,geelong
182,3,Zipping Cardi (2),Marcus Lloyd,26.48,8.59,6.92,S664,27.3kg,$11.00,460,M,05/01/2024,geelong
183,4,Zipping Grande (1),Keith Lloyd,26.56,9.61,6.74,M556,27.7kg,$16.10,460,M,05/01/2024,geelong
184,5,Silver Mack (8),David Burnett,26.75,12.37,6.58,Q133,26.2kg,$3.80,460,M,05/01/2024,geelong
185,6,Torrential (6),Ashlee Terry,26.88,14.26,6.92,S777,27.2kg,$8.70,460,M,05/01/2024,geelong
186,7,Chasing Chappy (4),Danielle Smith,26.89,14.33,6.74,M445,30.7kg,$18.80,460,M,05/01/2024,geelong
187,1,Polyjuice Potion (4),Ian Cockerell,25.88,0.0,6.57,M111,37.3kg,$2.80,460,M,05/01/2024,geelong
188,2,Reiko Maguire (7),Daryl Brennan,26.04,2.31,6.8,M322,30.1kg,$5.00,460,M,05/01/2024,geelong
189,3,Full Of Regrets (1),Dallan Klemke,26.41,7.56,6.9,M566,32.2kg,$4.20,460,M,05/01/2024,geelong
190,4,Bomb Neave (2),Brendan Middling,26.47,8.44,6.85,M443,28.2kg,$12.00,460,M,05/01/2024,geelong
191,5,Reiko Dusty (8),Colin Brennan,26.57,9.87,6.96,S655,32.2kg,$5.00,460,M,05/01/2024,geelong
192,6,Zipping Drake (6),Keith Lloyd,26.64,10.91,6.78,Q234,32.7kg,$6.00,460,M,05/01/2024,geelong
193,1,Rapidfire Girl (5),Brett Hare,22.8,0.0,8.39,Q21,31.5kg,$2.50,400,5,05/01/2024,geelong
194,2,She Devil (8),Ebony Deglaitis,22.9,1.36,8.38,M12,30.5kg,$3.20,400,5,05/01/2024,geelong
195,3,Who Told John (4),Ronald Fisher,23.06,3.76,8.61,M44,35.5kg,$33.10,400,5,05/01/2024,geelong
196,4,Peregrine Flyer (2),Gregory McRae,23.13,4.71,8.53,M33,33.8kg,$6.50,400,5,05/01/2024,geelong
197,5,Another Nando (7),Bryan Sykes,23.22,6.0,8.62,M55,29.7kg,$6.20,400,5,05/01/2024,geelong
198,6,Vinny Dewalt (3),Alfred King,23.31,7.29,8.66,Q66,30.6kg,$16.40,400,5,05/01/2024,geelong
199,7,Ranger Mick (1),Maureen Turner,23.37,8.17,8.69,M77,34.2kg,$25.30,400,5,05/01/2024,geelong
200,8,Minnie The Minx (6),Sheila Donlon,23.65,12.11,8.73,S88,28.8kg,$60.80,400,5,05/01/2024,geelong
201,1,Dollar Bucks (6),Troy Deglaitis,26.11,0.0,6.7,S343,33.6kg,$3.40,460,5,05/01/2024,geelong
202,2,Break In (7),Matthew Nash,26.13,0.29,6.58,M111,27.9kg,$6.00,460,5,05/01/2024,geelong
203,3,You Done (8),David Burnett,26.17,0.9,6.76,M554,31.2kg,$10.00,460,5,05/01/2024,geelong
204,4,Bella La Vita (1),Troy Deglaitis,26.22,1.6,6.7,M466,31.4kg,$4.00,460,5,05/01/2024,geelong
205,5,Lyrical Lassy (5),Dallan Klemke,26.27,2.34,6.76,M632,31.0kg,$7.50,460,5,05/01/2024,geelong
206,6,Dawny Dream (3),Michael Katsiris,26.42,4.44,6.6,Q225,30.6kg,$8.00,460,5,05/01/2024,geelong
207,7,Tornado Tahlia (4),Keith Lloyd,26.8,9.79,6.93,M777,28.4kg,$9.00,460,5,05/01/2024,geelong
208,1,Hi There Frank (7),David Geall,25.75,0.0,6.62,M211,32.7kg,$4.00,460,X67F,05/01/2024,geelong
209,2,Hired Hand (8),Beverley Pell,25.96,2.97,6.78,M733,35.3kg,$9.40,460,X67F,05/01/2024,geelong
210,3,Stitch And Shout (6),Graeme Jose,26.05,4.37,6.6,Q122,33.8kg,$9.10,460,X67F,05/01/2024,geelong
211,4,Queston Bale (5),Samantha Grenfell,26.32,8.23,6.82,M844,32.2kg,$29.10,460,X67F,05/01/2024,geelong
212,5,Zipping Kendrick (4),Thomas Dailly,26.46,10.19,6.78,M555,31.8kg,$3.10,460,X67F,05/01/2024,geelong
213,6,Mavis Tolmie (2),Lisa Delbridge,26.71,13.73,6.78,S466,32.2kg,$11.20,460,X67F,05/01/2024,geelong
214,7,Nimble Benny (1),Debbie Goudge,27.01,18.1,6.74,M378,30.0kg,$4.70,460,X67F,05/01/2024,geelong
215,8,Oregon Favors (3),Thomas Dailly,27.02,18.17,6.78,M687,31.3kg,$16.80,460,X67F,05/01/2024,geelong
216,1,Humidity (2),Ashlee Terry,25.56,0.0,6.51,M222,36.7kg,$2.60,460,X45,05/01/2024,geelong
